"DateObject[{2009, 9, 7}, ""Day""]",1758655
"DateObject[{2009, 9, 8}, ""Day""]",1832276
"DateObject[{2009, 9, 9}, ""Day""]",1804760
"DateObject[{2009, 9, 10}, ""Day""]",1759740
"DateObject[{2009, 9, 11}, ""Day""]",1714113
"DateObject[{2009, 9, 12}, ""Day""]",1490351
"DateObject[{2009, 9, 13}, ""Day""]",1460500
"DateObject[{2009, 9, 14}, ""Day""]",1739485
"DateObject[{2009, 9, 15}, ""Day""]",1793709
"DateObject[{2009, 9, 16}, ""Day""]",1777779
"DateObject[{2009, 9, 17}, ""Day""]",1777376
"DateObject[{2009, 9, 18}, ""Day""]",1746402
"DateObject[{2009, 9, 19}, ""Day""]",1527349
"DateObject[{2009, 9, 20}, ""Day""]",1465290
"DateObject[{2009, 9, 21}, ""Day""]",1745672
"DateObject[{2009, 9, 22}, ""Day""]",1785363
"DateObject[{2009, 9, 23}, ""Day""]",1799985
"DateObject[{2009, 9, 24}, ""Day""]",1781669
"DateObject[{2009, 9, 25}, ""Day""]",1732896
"DateObject[{2009, 9, 26}, ""Day""]",1520709
"DateObject[{2009, 9, 27}, ""Day""]",1476513
"DateObject[{2009, 9, 28}, ""Day""]",1761454
"DateObject[{2009, 9, 29}, ""Day""]",1796193
"DateObject[{2009, 9, 30}, ""Day""]",1818523
"DateObject[{2009, 10, 1}, ""Day""]",1776669
"DateObject[{2009, 10, 2}, ""Day""]",1763506
"DateObject[{2009, 10, 3}, ""Day""]",1573112
"DateObject[{2009, 10, 4}, ""Day""]",1517527
"DateObject[{2009, 10, 5}, ""Day""]",1799533
"DateObject[{2009, 10, 6}, ""Day""]",1872161
"DateObject[{2009, 10, 7}, ""Day""]",1855637
"DateObject[{2009, 10, 8}, ""Day""]",1861130
"DateObject[{2009, 10, 9}, ""Day""]",1873522
"DateObject[{2009, 10, 10}, ""Day""]",1599812
"DateObject[{2009, 10, 11}, ""Day""]",1560961
"DateObject[{2009, 10, 12}, ""Day""]",1838508
"DateObject[{2009, 10, 13}, ""Day""]",1875423
"DateObject[{2009, 10, 14}, ""Day""]",1898056
"DateObject[{2009, 10, 15}, ""Day""]",1912234
"DateObject[{2009, 10, 16}, ""Day""]",1872955
"DateObject[{2009, 10, 17}, ""Day""]",1701648
"DateObject[{2009, 10, 18}, ""Day""]",1669288
"DateObject[{2009, 10, 19}, ""Day""]",1947553
"DateObject[{2009, 10, 20}, ""Day""]",2001316
"DateObject[{2009, 10, 21}, ""Day""]",2000966
"DateObject[{2009, 10, 22}, ""Day""]",1965759
"DateObject[{2009, 10, 23}, ""Day""]",1904446
"DateObject[{2009, 10, 24}, ""Day""]",1683531
"DateObject[{2009, 10, 25}, ""Day""]",1659684
"DateObject[{2009, 10, 26}, ""Day""]",1891454
"DateObject[{2009, 10, 27}, ""Day""]",1916066
"DateObject[{2009, 10, 28}, ""Day""]",1911482
"DateObject[{2009, 10, 29}, ""Day""]",1903136
"DateObject[{2009, 10, 30}, ""Day""]",1877538
"DateObject[{2009, 10, 31}, ""Day""]",1668073
"DateObject[{2009, 11, 1}, ""Day""]",1621028
"DateObject[{2009, 11, 2}, ""Day""]",1941807
"DateObject[{2009, 11, 3}, ""Day""]",2003958
"DateObject[{2009, 11, 4}, ""Day""]",1999328
"DateObject[{2009, 11, 5}, ""Day""]",2018522
"DateObject[{2009, 11, 6}, ""Day""]",1990261
"DateObject[{2009, 11, 7}, ""Day""]",1770607
"DateObject[{2009, 11, 8}, ""Day""]",1757002
"DateObject[{2009, 11, 9}, ""Day""]",2066910
"DateObject[{2009, 11, 10}, ""Day""]",2121054
"DateObject[{2009, 11, 11}, ""Day""]",2089703
"DateObject[{2009, 11, 12}, ""Day""]",2078339
"DateObject[{2009, 11, 13}, ""Day""]",2011412
"DateObject[{2009, 11, 14}, ""Day""]",1760834
"DateObject[{2009, 11, 15}, ""Day""]",1715554
"DateObject[{2009, 11, 16}, ""Day""]",2011251
"DateObject[{2009, 11, 17}, ""Day""]",2017553
"DateObject[{2009, 11, 18}, ""Day""]",2047007
"DateObject[{2009, 11, 19}, ""Day""]",1996627
"DateObject[{2009, 11, 20}, ""Day""]",1971090
"DateObject[{2009, 11, 21}, ""Day""]",1752348
"DateObject[{2009, 11, 22}, ""Day""]",1715227
"DateObject[{2009, 11, 23}, ""Day""]",2037582
"DateObject[{2009, 11, 24}, ""Day""]",2077022
"DateObject[{2009, 11, 25}, ""Day""]",2059497
"DateObject[{2009, 11, 26}, ""Day""]",2081774
"DateObject[{2009, 11, 27}, ""Day""]",2084588
"DateObject[{2009, 11, 28}, ""Day""]",1855008
"DateObject[{2009, 11, 29}, ""Day""]",1811844
"DateObject[{2009, 11, 30}, ""Day""]",2144317
"DateObject[{2009, 12, 1}, ""Day""]",2221601
"DateObject[{2009, 12, 2}, ""Day""]",2199643
"DateObject[{2009, 12, 3}, ""Day""]",2200342
"DateObject[{2009, 12, 4}, ""Day""]",2174975
"DateObject[{2009, 12, 5}, ""Day""]",1886811
"DateObject[{2009, 12, 6}, ""Day""]",1792492
"DateObject[{2009, 12, 7}, ""Day""]",2137174
"DateObject[{2009, 12, 8}, ""Day""]",2156741
"DateObject[{2009, 12, 9}, ""Day""]",2141669
"DateObject[{2009, 12, 10}, ""Day""]",2141949
"DateObject[{2009, 12, 11}, ""Day""]",2176819
"DateObject[{2009, 12, 12}, ""Day""]",1951724
"DateObject[{2009, 12, 13}, ""Day""]",1947366
"DateObject[{2009, 12, 14}, ""Day""]",2219316
"DateObject[{2009, 12, 15}, ""Day""]",2298062
"DateObject[{2009, 12, 16}, ""Day""]",2328828
"DateObject[{2009, 12, 17}, ""Day""]",2326072
"DateObject[{2009, 12, 18}, ""Day""]",2323696
"DateObject[{2009, 12, 19}, ""Day""]",2164405
"DateObject[{2009, 12, 20}, ""Day""]",2114159
"DateObject[{2009, 12, 21}, ""Day""]",2321185
"DateObject[{2009, 12, 22}, ""Day""]",2296824
"DateObject[{2009, 12, 23}, ""Day""]",2236071
"DateObject[{2009, 12, 24}, ""Day""]",2022921
"DateObject[{2009, 12, 25}, ""Day""]",1777878
"DateObject[{2009, 12, 26}, ""Day""]",1708348
"DateObject[{2009, 12, 27}, ""Day""]",1783836
"DateObject[{2009, 12, 28}, ""Day""]",1901622
"DateObject[{2009, 12, 29}, ""Day""]",2023987
"DateObject[{2009, 12, 30}, ""Day""]",2018879
"DateObject[{2009, 12, 31}, ""Day""]",1959614
"DateObject[{2010, 1, 1}, ""Day""]",1841840
"DateObject[{2010, 1, 2}, ""Day""]",1941365
"DateObject[{2010, 1, 3}, ""Day""]",1959359
"DateObject[{2010, 1, 4}, ""Day""]",2351805
"DateObject[{2010, 1, 5}, ""Day""]",2414883
"DateObject[{2010, 1, 6}, ""Day""]",2392818
"DateObject[{2010, 1, 7}, ""Day""]",2440332
"DateObject[{2010, 1, 8}, ""Day""]",2433510
"DateObject[{2010, 1, 9}, ""Day""]",2235332
"DateObject[{2010, 1, 10}, ""Day""]",2201988
"DateObject[{2010, 1, 11}, ""Day""]",2429832
"DateObject[{2010, 1, 12}, ""Day""]",2454541
"DateObject[{2010, 1, 13}, ""Day""]",2434642
"DateObject[{2010, 1, 14}, ""Day""]",2395274
"DateObject[{2010, 1, 15}, ""Day""]",2336018
"DateObject[{2010, 1, 16}, ""Day""]",2048619
"DateObject[{2010, 1, 17}, ""Day""]",1931781
"DateObject[{2010, 1, 18}, ""Day""]",2213748
"DateObject[{2010, 1, 19}, ""Day""]",2222441
"DateObject[{2010, 1, 20}, ""Day""]",2275936
"DateObject[{2010, 1, 21}, ""Day""]",2268680
"DateObject[{2010, 1, 22}, ""Day""]",2213377
"DateObject[{2010, 1, 23}, ""Day""]",1962993
"DateObject[{2010, 1, 24}, ""Day""]",1909189
"DateObject[{2010, 1, 25}, ""Day""]",2241908
"DateObject[{2010, 1, 26}, ""Day""]",2319211
"DateObject[{2010, 1, 27}, ""Day""]",2336530
"DateObject[{2010, 1, 28}, ""Day""]",2301694
"DateObject[{2010, 1, 29}, ""Day""]",2268278
"DateObject[{2010, 1, 30}, ""Day""]",2098877
"DateObject[{2010, 1, 31}, ""Day""]",2080393
"DateObject[{2010, 2, 1}, ""Day""]",2328755
"DateObject[{2010, 2, 2}, ""Day""]",2326512
"DateObject[{2010, 2, 3}, ""Day""]",2314898
"DateObject[{2010, 2, 4}, ""Day""]",2269893
"DateObject[{2010, 2, 5}, ""Day""]",2161484
"DateObject[{2010, 2, 6}, ""Day""]",1913786
"DateObject[{2010, 2, 7}, ""Day""]",1898515
"DateObject[{2010, 2, 8}, ""Day""]",2272310
"DateObject[{2010, 2, 9}, ""Day""]",2323043
"DateObject[{2010, 2, 10}, ""Day""]",2342238
"DateObject[{2010, 2, 11}, ""Day""]",2360784
"DateObject[{2010, 2, 12}, ""Day""]",2311777
"DateObject[{2010, 2, 13}, ""Day""]",2096988
"DateObject[{2010, 2, 14}, ""Day""]",2012527
"DateObject[{2010, 2, 15}, ""Day""]",2245995
"DateObject[{2010, 2, 16}, ""Day""]",2272208
"DateObject[{2010, 2, 17}, ""Day""]",2265527
"DateObject[{2010, 2, 18}, ""Day""]",2279163
"DateObject[{2010, 2, 19}, ""Day""]",2213050
"DateObject[{2010, 2, 20}, ""Day""]",1975467
"DateObject[{2010, 2, 21}, ""Day""]",1921249
"DateObject[{2010, 2, 22}, ""Day""]",2240910
"DateObject[{2010, 2, 23}, ""Day""]",2260510
"DateObject[{2010, 2, 24}, ""Day""]",2199853
"DateObject[{2010, 2, 25}, ""Day""]",2146197
"DateObject[{2010, 2, 26}, ""Day""]",2115735
"DateObject[{2010, 2, 27}, ""Day""]",1902207
"DateObject[{2010, 2, 28}, ""Day""]",1882368
"DateObject[{2010, 3, 1}, ""Day""]",2105236
"DateObject[{2010, 3, 2}, ""Day""]",2155322
"DateObject[{2010, 3, 3}, ""Day""]",2175946
"DateObject[{2010, 3, 4}, ""Day""]",2178374
"DateObject[{2010, 3, 5}, ""Day""]",2187718
"DateObject[{2010, 3, 6}, ""Day""]",1948426
"DateObject[{2010, 3, 7}, ""Day""]",1927724
"DateObject[{2010, 3, 8}, ""Day""]",2213690
"DateObject[{2010, 3, 9}, ""Day""]",2207340
"DateObject[{2010, 3, 10}, ""Day""]",2215484
"DateObject[{2010, 3, 11}, ""Day""]",2206715
"DateObject[{2010, 3, 12}, ""Day""]",2155088
"DateObject[{2010, 3, 13}, ""Day""]",1916699
"DateObject[{2010, 3, 14}, ""Day""]",1820094
"DateObject[{2010, 3, 15}, ""Day""]",2084972
"DateObject[{2010, 3, 16}, ""Day""]",2081022
"DateObject[{2010, 3, 17}, ""Day""]",2068811
"DateObject[{2010, 3, 18}, ""Day""]",2002064
"DateObject[{2010, 3, 19}, ""Day""]",1946394
"DateObject[{2010, 3, 20}, ""Day""]",1745921
"DateObject[{2010, 3, 21}, ""Day""]",1684832
"DateObject[{2010, 3, 22}, ""Day""]",1950171
"DateObject[{2010, 3, 23}, ""Day""]",2035831
"DateObject[{2010, 3, 24}, ""Day""]",2000473
"DateObject[{2010, 3, 25}, ""Day""]",1976069
"DateObject[{2010, 3, 26}, ""Day""]",1914185
"DateObject[{2010, 3, 27}, ""Day""]",1701103
"DateObject[{2010, 3, 28}, ""Day""]",1590247
"DateObject[{2010, 3, 29}, ""Day""]",1958438
"DateObject[{2010, 3, 30}, ""Day""]",1980780
"DateObject[{2010, 3, 31}, ""Day""]",2036622
"DateObject[{2010, 4, 1}, ""Day""]",2032673
"DateObject[{2010, 4, 2}, ""Day""]",1815780
"DateObject[{2010, 4, 3}, ""Day""]",1686995
"DateObject[{2010, 4, 4}, ""Day""]",1616837
"DateObject[{2010, 4, 5}, ""Day""]",1661998
"DateObject[{2010, 4, 6}, ""Day""]",1862937
"DateObject[{2010, 4, 7}, ""Day""]",1908807
"DateObject[{2010, 4, 8}, ""Day""]",1886940
"DateObject[{2010, 4, 9}, ""Day""]",1788275
"DateObject[{2010, 4, 10}, ""Day""]",1560959
"DateObject[{2010, 4, 11}, ""Day""]",1536818
"DateObject[{2010, 4, 12}, ""Day""]",1832238
"DateObject[{2010, 4, 13}, ""Day""]",1878074
"DateObject[{2010, 4, 14}, ""Day""]",1891229
"DateObject[{2010, 4, 15}, ""Day""]",1900295
"DateObject[{2010, 4, 16}, ""Day""]",1822480
"DateObject[{2010, 4, 17}, ""Day""]",1585057
"DateObject[{2010, 4, 18}, ""Day""]",1532879
"DateObject[{2010, 4, 19}, ""Day""]",1842147
"DateObject[{2010, 4, 20}, ""Day""]",1872508
"DateObject[{2010, 4, 21}, ""Day""]",1864468
"DateObject[{2010, 4, 22}, ""Day""]",1877720
"DateObject[{2010, 4, 23}, ""Day""]",1810170
"DateObject[{2010, 4, 24}, ""Day""]",1556913
"DateObject[{2010, 4, 25}, ""Day""]",1536469
"DateObject[{2010, 4, 26}, ""Day""]",1775807
"DateObject[{2010, 4, 27}, ""Day""]",1768526
"DateObject[{2010, 4, 28}, ""Day""]",1780112
"DateObject[{2010, 4, 29}, ""Day""]",1784799
"DateObject[{2010, 4, 30}, ""Day""]",1734128
"DateObject[{2010, 5, 1}, ""Day""]",1545168
"DateObject[{2010, 5, 2}, ""Day""]",1536296
"DateObject[{2010, 5, 3}, ""Day""]",1627696
"DateObject[{2010, 5, 4}, ""Day""]",1845899
"DateObject[{2010, 5, 5}, ""Day""]",1842253
"DateObject[{2010, 5, 6}, ""Day""]",1861477
"DateObject[{2010, 5, 7}, ""Day""]",1836893
"DateObject[{2010, 5, 8}, ""Day""]",1625918
"DateObject[{2010, 5, 9}, ""Day""]",1576324
"DateObject[{2010, 5, 10}, ""Day""]",1848393
"DateObject[{2010, 5, 11}, ""Day""]",1850682
"DateObject[{2010, 5, 12}, ""Day""]",1868211
"DateObject[{2010, 5, 13}, ""Day""]",1813173
"DateObject[{2010, 5, 14}, ""Day""]",1777527
